x,y,heat
30,63,0.0060
30,64,0.0080
30,79,0.0020
30,80,0.0080
30,81,0.0100
30,82,0.0020
30,87,0.0060
30,88,0.0639
30,89,0.0259
30,90,0.0978
30,91,0.0499
30,92,0.0619
30,93,0.0679
30,94,0.0778
30,95,0.1118
30,96,0.0040
30,99,0.0020
30,100,0.0080
30,101,0.0160
30,102,0.0200
30,103,0.1257
30,104,0.1637
30,105,0.2076
30,106,0.1178
30,107,0.1098
30,108,0.0539
30,109,0.0240
30,110,0.0240
30,111,0.0060
30,112,0.0040
30,113,0.0020
31,60,0.0040
31,61,0.0100
31,62,0.0020
31,64,0.0040
31,65,0.0020
31,66,0.0120
31,79,0.0040
31,80,0.0080
31,81,0.0060
31,82,0.0040
31,86,0.0040
31,87,0.0060
31,88,0.0120
31,89,0.0160
31,90,0.0838
31,91,0.0459
31,92,0.0539
31,93,0.0539
31,94,0.0659
31,95,0.1257
31,96,0.0599
31,97,0.0040
31,99,0.0100
31,101,0.0040
31,102,0.0060
31,103,0.0758
31,104,0.1577
31,105,0.0978
31,106,0.1058
31,107,0.0838
31,108,0.0319
31,109,0.0140
31,110,0.0200
31,111,0.0020
32,57,0.0020
32,58,0.0020
32,60,0.0020
32,66,0.0020
32,67,0.0020
32,68,0.0040
32,79,0.0020
32,80,0.0100
32,81,0.0060
32,82,0.0040
32,88,0.0100
32,89,0.0220
32,90,0.0160
32,91,0.0699
32,92,0.0559
32,93,0.0200
32,94,0.0419
32,95,0.0699
32,96,0.1078
32,97,0.0818
32,98,0.0100
32,99,0.0080
32,103,0.0499
32,104,0.1477
32,105,0.1178
32,106,0.0958
32,107,0.0659
32,108,0.0299
32,109,0.0220
32,110,0.0100
32,111,0.0040
33,68,0.0060
33,79,0.0020
33,80,0.0060
33,81,0.0020
33,82,0.0040
33,85,0.0020
33,86,0.0020
33,87,0.0060
33,88,0.0100
33,89,0.0160
33,90,0.0519
33,91,0.0679
33,92,0.0579
33,93,0.0220
33,94,0.0439
33,95,0.0978
33,96,0.0758
33,97,0.0659
33,98,0.0679
33,99,0.0200
33,100,0.0060
33,101,0.0020
33,103,0.0319
33,104,0.1437
33,105,0.0579
33,106,0.0758
33,107,0.0659
33,108,0.0200
33,109,0.0120
33,110,0.0080
33,111,0.0020
34,55,0.0020
34,57,0.0020
34,69,0.0060
34,79,0.0120
34,80,0.0060
34,81,0.0020
34,82,0.0040
34,85,0.0020
34,86,0.0020
34,88,0.0040
34,89,0.0240
34,90,0.0419
34,91,0.0619
34,92,0.0220
34,93,0.0539
34,94,0.0419
34,95,0.0938
34,96,0.0679
34,97,0.0778
34,98,0.0519
34,99,0.0559
34,100,0.0020
34,103,0.0539
34,104,0.1756
34,105,0.0778
34,106,0.0958
34,107,0.0359
34,108,0.0180
34,109,0.0160
34,110,0.0020
35,70,0.0060
35,78,0.0020
35,79,0.0080
35,80,0.0040
35,81,0.0040
35,82,0.0040
35,85,0.0020
35,88,0.0060
35,89,0.0319
35,90,0.0479
35,91,0.0419
35,92,0.0519
35,93,0.0599
35,94,0.0439
35,95,0.0659
35,96,0.1557
35,97,0.0958
35,98,0.0998
35,99,0.0918
35,100,0.0599
35,101,0.0100
35,102,0.0120
35,103,0.1717
35,104,0.1138
35,105,0.0619
35,106,0.0599
35,107,0.0379
35,108,0.0160
35,109,0.0080
36,46,0.0060
36,54,0.0020
36,70,0.0060
36,71,0.0020
36,79,0.0180
36,80,0.0020
36,81,0.0020
36,82,0.0040
36,85,0.0020
36,87,0.0100
36,88,0.0060
36,89,0.0379
36,90,0.0739
36,91,0.0679
36,95,0.0020
36,96,0.0539
36,97,0.1138
36,98,0.0699
36,99,0.0659
36,100,0.0978
36,101,0.1397
36,102,0.1297
36,103,0.1178
36,104,0.0938
36,105,0.0858
36,106,0.0579
36,107,0.0559
36,108,0.0220
36,109,0.0020
36,110,0.0020
37,46,0.0020
37,47,0.0080
37,70,0.0040
37,78,0.0020
37,79,0.0160
37,81,0.0020
37,82,0.0040
37,85,0.0120
37,87,0.0100
37,88,0.0479
37,89,0.0599
37,90,0.0898
37,91,0.0140
37,95,0.0040
37,96,0.0020
37,97,0.1018
37,98,0.0898
37,99,0.1018
37,100,0.1158
37,101,0.1098
37,102,0.0938
37,103,0.0619
37,104,0.0998
37,105,0.1417
37,106,0.0539
37,107,0.1078
37,108,0.0120
37,109,0.0080
37,110,0.0160
38,46,0.0020
38,47,0.0020
38,48,0.0100
38,49,0.0080
38,70,0.0020
38,71,0.0020
38,78,0.0080
38,79,0.0020
38,80,0.0140
38,81,0.0020
38,86,0.0240
38,89,0.0479
38,90,0.0878
38,93,0.0020
38,94,0.0240
38,95,0.0240
38,96,0.0080
38,97,0.0958
38,98,0.2036
38,99,0.1637
38,100,0.1437
38,101,0.1218
38,102,0.1058
38,103,0.0938
38,104,0.1218
38,105,0.0978
38,106,0.0798
38,107,0.0459
38,108,0.0240
38,109,0.0040
38,110,0.0060
39,34,0.0020
39,35,0.0020
39,37,0.0180
39,45,0.0020
39,46,0.0060
39,47,0.0020
39,50,0.0040
39,51,0.0020
39,53,0.0020
39,61,0.0240
39,71,0.0040
39,77,0.0020
39,78,0.0200
39,79,0.2874
39,80,0.0060
39,82,0.0080
39,86,0.0060
39,89,0.0519
39,90,0.0599
39,93,0.0020
39,95,0.1337
39,96,0.1317
39,97,0.1637
39,98,0.2295
39,99,0.2375
39,100,0.1537
39,101,0.0818
39,102,0.0439
39,103,0.0439
39,104,0.0958
39,105,0.0898
39,106,0.0379
39,107,0.0259
39,108,0.0240
39,109,0.0080
39,110,0.0060
40,33,0.0020
40,46,0.0020
40,47,0.0020
40,51,0.0020
40,52,0.0060
40,53,0.0020
40,61,0.0020
40,70,0.0020
40,73,0.0020
40,74,0.0020
40,75,0.0040
40,76,0.0040
40,77,0.0140
40,79,0.0040
40,80,0.0020
40,81,0.0020
40,82,0.0060
40,86,0.0060
40,89,0.0699
40,90,0.0299
40,94,0.0060
40,95,0.0719
40,96,0.0479
40,97,0.1098
40,98,0.1238
40,99,0.1078
40,100,0.0719
40,101,0.0120
40,104,0.0559
40,105,0.0758
40,106,0.0359
40,107,0.0339
40,108,0.0220
40,109,0.0180
40,110,0.0040
41,42,0.0020
41,44,0.0080
41,45,0.0060
41,47,0.0040
41,53,0.0040
41,54,0.0060
41,60,0.0060
41,61,0.0100
41,62,0.0020
41,70,0.0060
41,71,0.0080
41,72,0.0020
41,73,0.0060
41,74,0.0100
41,75,0.0020
41,76,0.0160
41,77,0.0299
41,78,0.0060
41,79,0.0100
41,80,0.0040
41,81,0.0100
41,82,0.0100
41,89,0.0778
41,94,0.0060
41,95,0.0080
41,96,0.0180
41,97,0.0619
41,98,0.1018
41,99,0.0579
41,100,0.0599
41,104,0.0279
41,105,0.0978
41,106,0.0439
41,107,0.0160
41,108,0.0259
41,109,0.0060
41,110,0.0020
42,33,0.0020
42,41,0.0020
42,43,0.0020
42,44,0.0020
42,46,0.0020
42,55,0.0060
42,56,0.0060
42,57,0.0020
42,58,0.0020
42,60,0.0020
42,61,0.0080
42,62,0.0020
42,69,0.0040
42,70,0.0060
42,74,0.0040
42,75,0.0100
42,76,0.0120
42,77,0.0240
42,78,0.0240
42,79,0.0060
42,80,0.0040
42,81,0.0060
42,82,0.0080
42,89,0.1018
42,93,0.0080
42,96,0.0299
42,97,0.0339
42,98,0.0539
42,99,0.0459
42,100,0.0020
42,104,0.0319
42,105,0.0619
42,106,0.0299
42,107,0.0140
42,108,0.0259
42,109,0.0120
42,110,0.0060
42,114,0.0020
42,116,0.0020
43,41,0.0020
43,42,0.0020
43,43,0.0020
43,44,0.0040
43,45,0.0040
43,47,0.0020
43,57,0.0040
43,58,0.0040
43,59,0.0020
43,60,0.0040
43,61,0.0060
43,68,0.0020
43,69,0.0080
43,74,0.0100
43,75,0.0120
43,76,0.0220
43,77,0.0140
43,78,0.0259
43,79,0.0479
43,80,0.0259
43,81,0.0359
43,82,0.0419
43,83,0.0160
43,89,0.1058
43,92,0.0080
43,93,0.0220
43,96,0.0279
43,97,0.0160
43,98,0.0719
43,99,0.0359
43,100,0.0020
43,104,0.0100
43,105,0.0938
43,106,0.0240
43,107,0.0359
43,108,0.0140
43,109,0.0080
44,33,0.0020
44,38,0.0020
44,39,0.0100
44,41,0.0020
44,42,0.0020
44,44,0.0020
44,46,0.0020
44,59,0.0060
44,60,0.0040
44,62,0.0040
44,66,0.0060
44,67,0.0100
44,68,0.0060
44,73,0.0060
44,74,0.0140
44,75,0.0319
44,76,0.0419
44,77,0.0679
44,78,0.0778
44,79,0.0519
44,80,0.1317
44,81,0.0858
44,82,0.0878
44,83,0.0659
44,84,0.0459
44,85,0.0719
44,86,0.0439
44,87,0.0659
44,88,0.0758
44,89,0.0459
44,93,0.0100
44,96,0.0359
44,97,0.1058
44,98,0.0439
44,99,0.0359
44,100,0.0060
44,103,0.0100
44,104,0.0100
44,105,0.0758
44,106,0.0299
44,107,0.0160
44,108,0.0240
44,109,0.0060
44,110,0.0060
44,116,0.0020
44,117,0.0220
45,38,0.0040
45,46,0.0040
45,47,0.0020
45,61,0.0100
45,62,0.0259
45,63,0.0060
45,64,0.0040
45,65,0.0100
45,67,0.0020
45,72,0.0020
45,73,0.0359
45,74,0.0359
45,75,0.0499
45,76,0.0619
45,77,0.0100
45,81,0.0060
45,82,0.0299
45,83,0.0599
45,84,0.0259
45,85,0.0160
45,86,0.0020
45,87,0.0060
45,88,0.0299
45,93,0.0060
45,94,0.0180
45,95,0.0200
45,96,0.0140
45,97,0.0200
45,98,0.0120
45,99,0.0180
45,104,0.0120
45,105,0.0599
45,106,0.0319
45,107,0.0180
45,108,0.0299
45,109,0.0020
45,110,0.0020
45,114,0.0040
46,32,0.0020
46,37,0.0040
46,38,0.0020
46,43,0.0020
46,45,0.0020
46,62,0.0100
46,63,0.0040
46,64,0.0120
46,65,0.0100
46,66,0.0020
46,67,0.0060
46,70,0.0020
46,71,0.0240
46,72,0.0160
46,73,0.0519
46,74,0.0858
46,75,0.0519
46,76,0.0040
