x,y,heat
17,70,0.0115
17,71,0.0115
17,73,0.0115
17,74,0.0115
17,75,0.0115
17,78,0.0115
17,79,0.0230
17,80,0.0460
17,81,0.1034
17,82,0.1494
17,83,0.2759
17,84,0.3103
17,85,0.4023
17,86,0.4368
17,87,0.5287
17,88,0.3678
17,89,0.3333
17,90,0.1724
17,91,0.0575
17,92,0.2874
17,93,0.4943
17,94,0.5172
17,95,0.6322
17,96,0.7241
17,97,0.8161
17,98,0.7126
17,99,0.5862
17,100,0.6092
17,101,0.4138
17,102,0.2874
17,103,0.2759
17,104,0.1034
17,105,0.0805
17,106,0.0575
17,107,0.0230
17,108,0.0115
18,66,0.0115
18,81,0.0345
18,82,0.0115
18,83,0.0920
18,86,0.0805
18,87,0.5057
18,88,0.3793
18,89,0.2299
18,90,0.0345
18,91,0.2874
18,92,0.3908
18,93,0.0805
18,94,0.0230
18,95,0.1724
18,96,0.1609
18,97,0.5402
18,98,0.6437
18,99,0.7241
18,100,0.6552
18,101,0.5862
18,102,0.4598
18,103,0.3333
18,104,0.2529
18,105,0.1149
18,106,0.0690
18,107,0.0230
18,108,0.0345
18,109,0.0115
18,110,0.0115
18,111,0.0115
19,81,0.0460
19,82,0.0345
19,83,0.0805
19,86,0.0115
19,87,0.3563
19,88,0.4598
19,89,0.1149
19,90,0.0690
19,91,0.3218
19,92,0.0230
19,93,0.0230
19,94,0.0115
19,96,0.2414
19,97,0.4483
19,98,0.4713
19,99,0.7931
19,100,0.6782
19,101,0.7011
19,102,0.5747
19,103,0.4713
19,104,0.2759
19,105,0.1609
19,106,0.0690
19,107,0.0460
19,108,0.0460
19,109,0.0115
20,64,0.0115
20,65,0.0115
20,66,0.0115
20,82,0.0230
20,83,0.0230
20,86,0.0230
20,87,0.1609
20,88,0.5632
20,89,0.0460
20,90,0.3333
20,91,0.0805
20,92,0.0345
20,93,0.0460
20,94,0.0690
20,95,0.2069
20,96,0.4138
20,97,0.4253
20,98,0.0920
20,99,0.0920
20,100,0.7126
20,101,0.7701
20,102,0.6322
20,103,0.5287
20,104,0.3218
20,105,0.1379
20,106,0.1264
20,107,0.0805
20,108,0.0115
20,109,0.0345
20,110,0.0230
21,63,0.0115
21,64,0.0115
21,66,0.0115
21,81,0.0345
21,82,0.0690
21,83,0.0115
21,86,0.0345
21,87,0.0805
21,88,0.5057
21,89,0.4138
21,90,0.3333
21,91,0.0230
21,92,0.0230
21,93,0.0920
21,94,0.2299
21,95,0.3448
21,96,0.4138
21,97,0.1034
21,99,0.0230
21,100,0.1379
21,101,0.7931
21,102,0.6782
21,103,0.5977
21,104,0.4368
21,105,0.2299
21,106,0.1264
21,107,0.0690
21,108,0.0690
21,109,0.0230
21,110,0.0230
22,65,0.0115
22,81,0.0230
22,82,0.0690
22,83,0.0230
22,86,0.0230
22,87,0.1149
22,88,0.2414
22,89,0.5402
22,90,0.4828
22,91,0.0805
22,92,0.0575
22,93,0.3103
22,94,0.2874
22,95,0.2644
22,96,0.1609
22,100,0.0115
22,101,0.5747
22,102,0.7701
22,103,0.6092
22,104,0.4368
22,105,0.3218
22,106,0.1839
22,107,0.1149
22,108,0.0575
22,109,0.0690
22,110,0.0230
22,112,0.0115
22,113,0.0115
23,63,0.0115
23,81,0.0460
23,82,0.0230
23,85,0.0230
23,87,0.0805
23,88,0.1494
23,89,0.3563
23,90,0.4943
23,91,0.4483
23,92,0.4368
23,93,0.2299
23,94,0.2414
23,95,0.3218
23,100,0.0805
23,101,0.3908
23,102,0.6897
23,103,0.6667
23,104,0.4943
23,105,0.3563
23,106,0.1839
23,107,0.1264
23,108,0.0805
23,109,0.0460
23,110,0.0115
23,112,0.0115
23,113,0.0115
24,63,0.0230
24,80,0.0115
24,81,0.0460
