"","t","x","y","match","team","player","won","tstd","tsync","tper","tier","zone"
"2024",2652366,100,38,"580713548","radiant","%40Foggeddota",1,1988800,2023,0.000674236018601315,"Pro","river"
"2025",2652366,100,38,"580713548","radiant","%40Foggeddota",1,1988800,2024,0.00067456930383048,"Pro","river"
"2026",2652366,100,38,"580713548","radiant","%40Foggeddota",1,1988800,2025,0.000674902589059646,"Pro","river"
"2027",2652366,100,38,"580713548","radiant","%40Foggeddota",1,1988800,2026,0.000675235874288811,"Pro","river"
"2028",2652366,100,38,"580713548","radiant","%40Foggeddota",1,1988800,2027,0.000675569159517976,"Pro","river"
"2029",2652366,100,38,"580713548","radiant","%40Foggeddota",1,1988800,2028,0.000675902444747141,"Pro","river"
"2030",2652366,100,38,"580713548","radiant","%40Foggeddota",1,1988800,2029,0.000676235729976307,"Pro","river"
"2031",2652366,100,38,"580713548","radiant","%40Foggeddota",1,1988800,2030,0.000676569015205472,"Pro","river"
"2032",2652366,100,38,"580713548","radiant","%40Foggeddota",1,1988800,2031,0.000676902300434637,"Pro","river"
"2033",2652366,100,38,"580713548","radiant","%40Foggeddota",1,1988800,2032,0.000677235585663802,"Pro","river"
"2034",2652366,100,38,"580713548","radiant","%40Foggeddota",1,1988800,2033,0.000677568870892968,"Pro","river"
"2035",2652366,100,38,"580713548","radiant","%40Foggeddota",1,1988800,2034,0.000677902156122133,"Pro","river"
"2036",2652366,100,38,"580713548","radiant","%40Foggeddota",1,1988800,2035,0.000678235441351298,"Pro","river"
"2037",2699266,9,6,"580713548","radiant","%40Foggeddota",1,2035700,2036,0.000678568726580464,"Pro","base1 radiant"
"2038",2700466,10,8,"580713548","radiant","%40Foggeddota",1,2036900,2037,0.000678902011809629,"Pro","base1 radiant"
"2039",2701400,12,10,"580713548","radiant","%40Foggeddota",1,2037834,2038,0.000679235297038794,"Pro","base1 radiant"
"2040",2702466,14,12,"580713548","radiant","%40Foggeddota",1,2038900,2039,0.000679568582267959,"Pro","base1 radiant"
"2041",2703500,17,13,"580713548","radiant","%40Foggeddota",1,2039934,2040,0.000679901867497125,"Pro","base1 radiant"
"2042",2704566,19,15,"580713548","radiant","%40Foggeddota",1,2041000,2041,0.00068023515272629,"Pro","base1 radiant"
"2043",2705433,21,16,"580713548","radiant","%40Foggeddota",1,2041867,2042,0.000680568437955455,"Pro","base1 radiant"
"2044",2706433,23,18,"580713548","radiant","%40Foggeddota",1,2042867,2043,0.00068090172318462,"Pro","base1 radiant"
"2045",2707433,25,20,"580713548","radiant","%40Foggeddota",1,2043867,2044,0.000681235008413786,"Pro","base1 radiant"
"2046",2708366,27,22,"580713548","radiant","%40Foggeddota",1,2044800,2045,0.000681568293642951,"Pro","base1 radiant"
"2047",2709366,29,24,"580713548","radiant","%40Foggeddota",1,2045800,2046,0.000681901578872116,"Pro","base1 radiant"
"2048",2710233,30,26,"580713548","radiant","%40Foggeddota",1,2046667,2047,0.000682234864101281,"Pro","base1 radiant"
"2049",2711300,32,28,"580713548","radiant","%40Foggeddota",1,2047734,2048,0.000682568149330447,"Pro","midlane radiant"
"2050",2712500,35,29,"580713548","radiant","%40Foggeddota",1,2048934,2049,0.000682901434559612,"Pro","midlane radiant"
"2051",2713566,37,31,"580713548","radiant","%40Foggeddota",1,2050000,2050,0.000683234719788777,"Pro","midlane radiant"
"2052",2714433,40,31,"580713548","radiant","%40Foggeddota",1,2050867,2051,0.000683568005017942,"Pro","midlane radiant"
"2053",2715566,43,32,"580713548","radiant","%40Foggeddota",1,2052000,2052,0.000683901290247108,"Pro","midlane radiant"
"2054",2716566,46,31,"580713548","radiant","%40Foggeddota",1,2053000,2053,0.000684234575476273,"Pro","jungle radiant"
"2055",2717300,48,31,"580713548","radiant","%40Foggeddota",1,2053734,2054,0.000684567860705438,"Pro","jungle radiant"
"2056",2718433,51,31,"580713548","radiant","%40Foggeddota",1,2054867,2055,0.000684901145934603,"Pro","jungle radiant"
"2057",2718966,52,31,"580713548","radiant","%40Foggeddota",1,2055400,2056,0.000685234431163769,"Pro","jungle radiant"
"2058",2719633,52,30,"580713548","radiant","%40Foggeddota",1,2056067,2057,0.000685567716392934,"Pro","jungle radiant"
"2059",2721566,53,30,"580713548","radiant","%40Foggeddota",1,2058000,2058,0.000685901001622099,"Pro","jungle radiant"
"2060",2722033,54,29,"580713548","radiant","%40Foggeddota",1,2058467,2059,0.000686234286851265,"Pro","jungle radiant"
"2061",2722900,54,30,"580713548","radiant","%40Foggeddota",1,2059334,2060,0.00068656757208043,"Pro","jungle radiant"
"2062",2724433,54,32,"580713548","radiant","%40Foggeddota",1,2060867,2061,0.000686900857309595,"Pro","jungle radiant"
"2063",2725566,55,35,"580713548","radiant","%40Foggeddota",1,2062000,2062,0.00068723414253876,"Pro","void radiant"
"2064",2726300,54,35,"580713548","radiant","%40Foggeddota",1,2062734,2063,0.000687567427767926,"Pro","jungle radiant"
"2065",2727366,56,36,"580713548","radiant","%40Foggeddota",1,2063800,2064,0.000687900712997091,"Pro","jungle radiant"
"2066",2728500,58,37,"580713548","radiant","%40Foggeddota",1,2064934,2065,0.000688233998226256,"Pro","jungle radiant"
"2067",2729566,60,38,"580713548","radiant","%40Foggeddota",1,2066000,2066,0.000688567283455421,"Pro","jungle radiant"
"2068",2730300,62,39,"580713548","radiant","%40Foggeddota",1,2066734,2067,0.000688900568684587,"Pro","jungle radiant"
"2069",2731366,65,39,"580713548","radiant","%40Foggeddota",1,2067800,2068,0.000689233853913752,"Pro","jungle radiant"
"2070",2732433,68,39,"580713548","radiant","%40Foggeddota",1,2068867,2069,0.000689567139142917,"Pro","jungle radiant"
"2071",2733500,71,39,"580713548","radiant","%40Foggeddota",1,2069934,2070,0.000689900424372082,"Pro","jungle radiant"
"2072",2734233,73,40,"580713548","radiant","%40Foggeddota",1,2070667,2071,0.000690233709601248,"Pro","jungle radiant"
"2073",2735500,76,41,"580713548","radiant","%40Foggeddota",1,2071934,2072,0.000690566994830413,"Pro","jungle radiant"
"2074",2736566,79,42,"580713548","radiant","%40Foggeddota",1,2073000,2073,0.000690900280059578,"Pro","river"
"2075",2737366,81,43,"580713548","radiant","%40Foggeddota",1,2073800,2074,0.000691233565288743,"Pro","river"
"2076",2738566,84,44,"580713548","radiant","%40Foggeddota",1,2075000,2075,0.000691566850517909,"Pro","river"
"2077",2739433,86,46,"580713548","radiant","%40Foggeddota",1,2075867,2076,0.000691900135747074,"Pro","jungle dire"
"2078",2740300,88,47,"580713548","radiant","%40Foggeddota",1,2076734,2077,0.000692233420976239,"Pro","jungle dire"
"2079",2741566,91,49,"580713548","radiant","%40Foggeddota",1,2078000,2078,0.000692566706205404,"Pro","jungle dire"
"2080",2742366,93,50,"580713548","radiant","%40Foggeddota",1,2078800,2079,0.00069289999143457,"Pro","jungle dire"
"2081",2743500,95,52,"580713548","radiant","%40Foggeddota",1,2079934,2080,0.000693233276663735,"Pro","jungle dire"
"2082",2744300,96,54,"580713548","radiant","%40Foggeddota",1,2080734,2081,0.0006935665618929,"Pro","jungle dire"
"2083",2745366,95,57,"580713548","radiant","%40Foggeddota",1,2081800,2082,0.000693899847122065,"Pro","jungle dire"
"2084",2746500,95,60,"580713548","radiant","%40Foggeddota",1,2082934,2083,0.000694233132351231,"Pro","jungle dire"
"2085",2747233,94,62,"580713548","radiant","%40Foggeddota",1,2083667,2084,0.000694566417580396,"Pro","jungle dire"
"2086",2748033,93,64,"580713548","radiant","%40Foggeddota",1,2084467,2085,0.000694899702809561,"Pro","jungle dire"
"2087",2749366,95,63,"580713548","radiant","%40Foggeddota",1,2085800,2086,0.000695232988038726,"Pro","jungle dire"
"2088",2749766,96,62,"580713548","radiant","%40Foggeddota",1,2086200,2087,0.000695566273267892,"Pro","jungle dire"
"2089",2749766,96,62,"580713548","radiant","%40Foggeddota",1,2086200,2088,0.000695899558497057,"Pro","jungle dire"
"2090",2752366,97,60,"580713548","radiant","%40Foggeddota",1,2088800,2089,0.000696232843726222,"Pro","void dire"
"2091",2753433,99,61,"580713548","radiant","%40Foggeddota",1,2089867,2090,0.000696566128955387,"Pro","jungle dire"
"2092",2754366,101,60,"580713548","radiant","%40Foggeddota",1,2090800,2091,0.000696899414184553,"Pro","jungle dire"
"2093",2755433,103,58,"580713548","radiant","%40Foggeddota",1,2091867,2092,0.000697232699413718,"Pro","jungle dire"
"2094",2755966,104,57,"580713548","radiant","%40Foggeddota",1,2092400,2093,0.000697565984642883,"Pro","jungle dire"
"2095",2755966,104,57,"580713548","radiant","%40Foggeddota",1,2092400,2094,0.000697899269872049,"Pro","jungle dire"
"2096",2758566,107,58,"580713548","radiant","%40Foggeddota",1,2095000,2095,0.000698232555101214,"Pro","jungle dire"
"2097",2759500,109,59,"580713548","radiant","%40Foggeddota",1,2095934,2096,0.000698565840330379,"Pro","bottomlane dire"
"2098",2760433,110,62,"580713548","radiant","%40Foggeddota",1,2096867,2097,0.000698899125559544,"Pro","bottomlane dire"
"2099",2761300,111,64,"580713548","radiant","%40Foggeddota",1,2097734,2098,0.00069923241078871,"Pro","bottomlane dire"
"2100",2762566,112,66,"580713548","radiant","%40Foggeddota",1,2099000,2099,0.000699565696017875,"Pro","bottomlane dire"
"2101",2763300,112,68,"580713548","radiant","%40Foggeddota",1,2099734,2100,0.00069989898124704,"Pro","bottomlane dire"
"2102",2764433,114,69,"580713548","radiant","%40Foggeddota",1,2100867,2101,0.000700232266476205,"Pro","bottomlane dire"
"2103",2765433,117,70,"580713548","radiant","%40Foggeddota",1,2101867,2102,0.000700565551705371,"Pro","bottomlane dire"
"2104",2766300,118,72,"580713548","radiant","%40Foggeddota",1,2102734,2103,0.000700898836934536,"Pro","void dire"
"2105",2767233,120,74,"580713548","radiant","%40Foggeddota",1,2103667,2104,0.000701232122163701,"Pro","void dire"
"2106",2767233,120,74,"580713548","radiant","%40Foggeddota",1,2103667,2105,0.000701565407392866,"Pro","void dire"
"2107",2767233,120,74,"580713548","radiant","%40Foggeddota",1,2103667,2106,0.000701898692622032,"Pro","void dire"
"2108",2767233,120,74,"580713548","radiant","%40Foggeddota",1,2103667,2107,0.000702231977851197,"Pro","void dire"
"2109",2771566,118,72,"580713548","radiant","%40Foggeddota",1,2108000,2108,0.000702565263080362,"Pro","void dire"
"2110",2772433,116,70,"580713548","radiant","%40Foggeddota",1,2108867,2109,0.000702898548309527,"Pro","bottomlane dire"
"2111",2773233,115,68,"580713548","radiant","%40Foggeddota",1,2109667,2110,0.000703231833538693,"Pro","bottomlane dire"
"2112",2773966,115,66,"580713548","radiant","%40Foggeddota",1,2110400,2111,0.000703565118767858,"Pro","bottomlane dire"
"2113",2775566,115,69,"580713548","radiant","%40Foggeddota",1,2112000,2112,0.000703898403997023,"Pro","bottomlane dire"
"2114",2776400,116,71,"580713548","radiant","%40Foggeddota",1,2112834,2113,0.000704231689226188,"Pro","bottomlane dire"
"2115",2777333,116,72,"580713548","radiant","%40Foggeddota",1,2113767,2114,0.000704564974455354,"Pro","bottomlane dire"
"2116",2778533,118,71,"580713548","radiant","%40Foggeddota",1,2114967,2115,0.000704898259684519,"Pro","void dire"
"2117",2779533,117,70,"580713548","radiant","%40Foggeddota",1,2115967,2116,0.000705231544913684,"Pro","bottomlane dire"
"2118",2780266,117,71,"580713548","radiant","%40Foggeddota",1,2116700,2117,0.000705564830142849,"Pro","bottomlane dire"
"2119",2781533,117,73,"580713548","radiant","%40Foggeddota",1,2117967,2118,0.000705898115372015,"Pro","bottomlane dire"
"2120",2781866,117,74,"580713548","radiant","%40Foggeddota",1,2118300,2119,0.00070623140060118,"Pro","bottomlane dire"
"2121",2782866,117,75,"580713548","radiant","%40Foggeddota",1,2119300,2120,0.000706564685830345,"Pro","bottomlane dire"
"2122",2784400,116,75,"580713548","radiant","%40Foggeddota",1,2120834,2121,0.00070689797105951,"Pro","bottomlane dire"
"2123",2785533,116,78,"580713548","radiant","%40Foggeddota",1,2121967,2122,0.000707231256288676,"Pro","base2 dire"
"2124",2786266,115,80,"580713548","radiant","%40Foggeddota",1,2122700,2123,0.000707564541517841,"Pro","base2 dire"
"2125",2787066,116,81,"580713548","radiant","%40Foggeddota",1,2123500,2124,0.000707897826747006,"Pro","base2 dire"
"2126",2788200,116,80,"580713548","radiant","%40Foggeddota",1,2124634,2125,0.000708231111976171,"Pro","base2 dire"
"2127",2788800,115,79,"580713548","radiant","%40Foggeddota",1,2125234,2126,0.000708564397205337,"Pro","base2 dire"
"2128",2790000,113,80,"580713548","radiant","%40Foggeddota",1,2126434,2127,0.000708897682434502,"Pro","base2 dire"
"2129",2790000,113,80,"580713548","radiant","%40Foggeddota",1,2126434,2128,0.000709230967663667,"Pro","base2 dire"
"2130",2792466,114,78,"580713548","radiant","%40Foggeddota",1,2128900,2129,0.000709564252892832,"Pro","base2 dire"
"2131",2792466,114,78,"580713548","radiant","%40Foggeddota",1,2128900,2130,0.000709897538121998,"Pro","base2 dire"
"2132",2792466,114,78,"580713548","radiant","%40Foggeddota",1,2128900,2131,0.000710230823351163,"Pro","base2 dire"
"2133",2792466,114,78,"580713548","radiant","%40Foggeddota",1,2128900,2132,0.000710564108580328,"Pro","base2 dire"
"2134",2792466,114,78,"580713548","radiant","%40Foggeddota",1,2128900,2133,0.000710897393809494,"Pro","base2 dire"
"2135",2792466,114,78,"580713548","radiant","%40Foggeddota",1,2128900,2134,0.000711230679038659,"Pro","base2 dire"
"2136",2792466,114,78,"580713548","radiant","%40Foggeddota",1,2128900,2135,0.000711563964267824,"Pro","base2 dire"
"2137",2792466,114,78,"580713548","radiant","%40Foggeddota",1,2128900,2136,0.000711897249496989,"Pro","base2 dire"
"2138",2800466,115,77,"580713548","radiant","%40Foggeddota",1,2136900,2137,0.000712230534726155,"Pro","bottomlane dire"
"2139",2801266,115,75,"580713548","radiant","%40Foggeddota",1,2137700,2138,0.00071256381995532,"Pro","bottomlane dire"
"2140",2802400,114,73,"580713548","radiant","%40Foggeddota",1,2138834,2139,0.000712897105184485,"Pro","bottomlane dire"
"2141",2803533,115,75,"580713548","radiant","%40Foggeddota",1,2139967,2140,0.00071323039041365,"Pro","bottomlane dire"
"2142",2804533,117,74,"580713548","radiant","%40Foggeddota",1,2140967,2141,0.000713563675642816,"Pro","bottomlane dire"
"2143",2805466,119,74,"580713548","radiant","%40Foggeddota",1,2141900,2142,0.000713896960871981,"Pro","void dire"
"2144",2806333,121,73,"580713548","radiant","%40Foggeddota",1,2142767,2143,0.000714230246101146,"Pro","void dire"
"2145",2807266,122,73,"580713548","radiant","%40Foggeddota",1,2143700,2144,0.000714563531330311,"Pro","void dire"
"2146",2808333,119,73,"580713548","radiant","%40Foggeddota",1,2144767,2145,0.000714896816559477,"Pro","void dire"
"2147",2808933,118,73,"580713548","radiant","%40Foggeddota",1,2145367,2146,0.000715230101788642,"Pro","bottomlane dire"
"2148",2810266,118,74,"580713548","radiant","%40Foggeddota",1,2146700,2147,0.000715563387017807,"Pro","bottomlane dire"
"2149",2811400,117,75,"580713548","radiant","%40Foggeddota",1,2147834,2148,0.000715896672246972,"Pro","bottomlane dire"
"2150",2812400,118,77,"580713548","radiant","%40Foggeddota",1,2148834,2149,0.000716229957476138,"Pro","void dire"
"2151",2812400,118,77,"580713548","radiant","%40Foggeddota",1,2148834,2150,0.000716563242705303,"Pro","void dire"
"2152",2814533,116,77,"580713548","radiant","%40Foggeddota",1,2150967,2151,0.000716896527934468,"Pro","bottomlane dire"
"2153",2815400,115,79,"580713548","radiant","%40Foggeddota",1,2151834,2152,0.000717229813163633,"Pro","base2 dire"
"2154",2815800,115,80,"580713548","radiant","%40Foggeddota",1,2152234,2153,0.000717563098392799,"Pro","base2 dire"
"2155",2815800,115,80,"580713548","radiant","%40Foggeddota",1,2152234,2154,0.000717896383621964,"Pro","base2 dire"
"2156",2818200,114,78,"580713548","radiant","%40Foggeddota",1,2154634,2155,0.000718229668851129,"Pro","base2 dire"
"2157",2819066,115,76,"580713548","radiant","%40Foggeddota",1,2155500,2156,0.000718562954080294,"Pro","bottomlane dire"
"2158",2820400,115,74,"580713548","radiant","%40Foggeddota",1,2156834,2157,0.00071889623930946,"Pro","bottomlane dire"
"2159",2821400,115,71,"580713548","radiant","%40Foggeddota",1,2157834,2158,0.000719229524538625,"Pro","bottomlane dire"
"2160",2822466,115,68,"580713548","radiant","%40Foggeddota",1,2158900,2159,0.00071956280976779,"Pro","bottomlane dire"
"2161",2823533,115,65,"580713548","radiant","%40Foggeddota",1,2159967,2160,0.000719896094996955,"Pro","bottomlane dire"
"2162",2824266,115,63,"580713548","radiant","%40Foggeddota",1,2160700,2161,0.000720229380226121,"Pro","bottomlane dire"
"2163",2825333,114,60,"580713548","radiant","%40Foggeddota",1,2161767,2162,0.000720562665455286,"Pro","bottomlane dire"
"2164",2826133,113,58,"580713548","radiant","%40Foggeddota",1,2162567,2163,0.000720895950684451,"Pro","bottomlane dire"
"2165",2827466,111,57,"580713548","radiant","%40Foggeddota",1,2163900,2164,0.000721229235913616,"Pro","bottomlane dire"
"2166",2828533,108,56,"580713548","radiant","%40Foggeddota",1,2164967,2165,0.000721562521142782,"Pro","jungle dire"
"2167",2829533,106,55,"580713548","radiant","%40Foggeddota",1,2165967,2166,0.000721895806371947,"Pro","jungle dire"
"2168",2830233,104,54,"580713548","radiant","%40Foggeddota",1,2166667,2167,0.000722229091601112,"Pro","jungle dire"
"2169",2831566,101,52,"580713548","radiant","%40Foggeddota",1,2168000,2168,0.000722562376830278,"Pro","jungle dire"
"2170",2832433,99,51,"580713548","radiant","%40Foggeddota",1,2168867,2169,0.000722895662059443,"Pro","jungle dire"
"2171",2833300,97,50,"580713548","radiant","%40Foggeddota",1,2169734,2170,0.000723228947288608,"Pro","jungle dire"
"2172",2834233,97,48,"580713548","radiant","%40Foggeddota",1,2170667,2171,0.000723562232517773,"Pro","jungle dire"
"2173",2835500,96,47,"580713548","radiant","%40Foggeddota",1,2171934,2172,0.000723895517746939,"Pro","jungle dire"
"2174",2835500,96,47,"580713548","radiant","%40Foggeddota",1,2171934,2173,0.000724228802976104,"Pro","jungle dire"
"2175",2836900,95,48,"580713548","radiant","%40Foggeddota",1,2173334,2174,0.000724562088205269,"Pro","jungle dire"
"2176",2836900,95,48,"580713548","radiant","%40Foggeddota",1,2173334,2175,0.000724895373434434,"Pro","jungle dire"
"2177",2839500,93,49,"580713548","radiant","%40Foggeddota",1,2175934,2176,0.0007252286586636,"Pro","jungle dire"
"2178",2840166,91,49,"580713548","radiant","%40Foggeddota",1,2176600,2177,0.000725561943892765,"Pro","jungle dire"
"2179",2841566,88,47,"580713548","radiant","%40Foggeddota",1,2178000,2178,0.00072589522912193,"Pro","jungle dire"
"2180",2842500,86,45,"580713548","radiant","%40Foggeddota",1,2178934,2179,0.000726228514351095,"Pro","void dire"
"2181",2843566,84,43,"580713548","radiant","%40Foggeddota",1,2180000,2180,0.000726561799580261,"Pro","river"
"2182",2844566,82,41,"580713548","radiant","%40Foggeddota",1,2181000,2181,0.000726895084809426,"Pro","river"
"2183",2845366,81,39,"580713548","radiant","%40Foggeddota",1,2181800,2182,0.000727228370038591,"Pro","void radiant"
"2184",2846433,82,36,"580713548","radiant","%40Foggeddota",1,2182867,2183,0.000727561655267756,"Pro","jungle radiant"
"2185",2847500,81,33,"580713548","radiant","%40Foggeddota",1,2183934,2184,0.000727894940496922,"Pro","jungle radiant"
"2186",2848233,81,31,"580713548","radiant","%40Foggeddota",1,2184667,2185,0.000728228225726087,"Pro","jungle radiant"
"2187",2849500,80,28,"580713548","radiant","%40Foggeddota",1,2185934,2186,0.000728561510955252,"Pro","jungle radiant"
"2188",2850433,77,28,"580713548","radiant","%40Foggeddota",1,2186867,2187,0.000728894796184417,"Pro","jungle radiant"
"2189",2850766,76,28,"580713548","radiant","%40Foggeddota",1,2187200,2188,0.000729228081413583,"Pro","jungle radiant"
"2190",2850766,76,28,"580713548","radiant","%40Foggeddota",1,2187200,2189,0.000729561366642748,"Pro","jungle radiant"
"2191",2850766,76,28,"580713548","radiant","%40Foggeddota",1,2187200,2190,0.000729894651871913,"Pro","jungle radiant"
"2192",2850766,76,28,"580713548","radiant","%40Foggeddota",1,2187200,2191,0.000730227937101078,"Pro","jungle radiant"
"2193",2855566,74,29,"580713548","radiant","%40Foggeddota",1,2192000,2192,0.000730561222330244,"Pro","jungle radiant"
"2194",2856300,72,29,"580713548","radiant","%40Foggeddota",1,2192734,2193,0.000730894507559409,"Pro","jungle radiant"
"2195",2857500,71,32,"580713548","radiant","%40Foggeddota",1,2193934,2194,0.000731227792788574,"Pro","jungle radiant"
"2196",2858566,69,34,"580713548","radiant","%40Foggeddota",1,2195000,2195,0.000731561078017739,"Pro","jungle radiant"
"2197",2859566,68,37,"580713548","radiant","%40Foggeddota",1,2196000,2196,0.000731894363246905,"Pro","jungle radiant"
"2198",2860300,66,38,"580713548","radiant","%40Foggeddota",1,2196734,2197,0.00073222764847607,"Pro","jungle radiant"
"2199",2861500,63,39,"580713548","radiant","%40Foggeddota",1,2197934,2198,0.000732560933705235,"Pro","jungle radiant"
"2200",2862233,61,39,"580713548","radiant","%40Foggeddota",1,2198667,2199,0.0007328942189344,"Pro","jungle radiant"
"2201",2863366,58,38,"580713548","radiant","%40Foggeddota",1,2199800,2200,0.000733227504163566,"Pro","jungle radiant"
"2202",2864300,57,36,"580713548","radiant","%40Foggeddota",1,2200734,2201,0.000733560789392731,"Pro","jungle radiant"
"2203",2865366,54,36,"580713548","radiant","%40Foggeddota",1,2201800,2202,0.000733894074621896,"Pro","jungle radiant"
"2204",2866233,53,34,"580713548","radiant","%40Foggeddota",1,2202667,2203,0.000734227359851062,"Pro","jungle radiant"
"2205",2867566,52,31,"580713548","radiant","%40Foggeddota",1,2204000,2204,0.000734560645080227,"Pro","jungle radiant"
"2206",2868166,52,30,"580713548","radiant","%40Foggeddota",1,2204600,2205,0.000734893930309392,"Pro","jungle radiant"
"2207",2869566,52,29,"580713548","radiant","%40Foggeddota",1,2206000,2206,0.000735227215538557,"Pro","jungle radiant"
"2208",2870500,53,28,"580713548","radiant","%40Foggeddota",1,2206934,2207,0.000735560500767723,"Pro","jungle radiant"
"2209",2870700,54,28,"580713548","radiant","%40Foggeddota",1,2207134,2208,0.000735893785996888,"Pro","jungle radiant"
"2210",2870700,54,28,"580713548","radiant","%40Foggeddota",1,2207134,2209,0.000736227071226053,"Pro","jungle radiant"
"2211",2870700,54,28,"580713548","radiant","%40Foggeddota",1,2207134,2210,0.000736560356455218,"Pro","jungle radiant"
"2212",2870700,54,28,"580713548","radiant","%40Foggeddota",1,2207134,2211,0.000736893641684384,"Pro","jungle radiant"
"2213",2870700,54,28,"580713548","radiant","%40Foggeddota",1,2207134,2212,0.000737226926913549,"Pro","jungle radiant"
"2214",2870700,54,28,"580713548","radiant","%40Foggeddota",1,2207134,2213,0.000737560212142714,"Pro","jungle radiant"
"2215",2877366,54,31,"580713548","radiant","%40Foggeddota",1,2213800,2214,0.000737893497371879,"Pro","jungle radiant"
"2216",2878500,53,34,"580713548","radiant","%40Foggeddota",1,2214934,2215,0.000738226782601045,"Pro","jungle radiant"
"2217",2879166,53,36,"580713548","radiant","%40Foggeddota",1,2215600,2216,0.00073856006783021,"Pro","jungle radiant"
"2218",2880433,53,36,"580713548","radiant","%40Foggeddota",1,2216867,2217,0.000738893353059375,"Pro","jungle radiant"
"2219",2880433,53,36,"580713548","radiant","%40Foggeddota",1,2216867,2218,0.00073922663828854,"Pro","jungle radiant"
"2220",2880433,53,36,"580713548","radiant","%40Foggeddota",1,2216867,2219,0.000739559923517706,"Pro","jungle radiant"
"2221",2880433,53,36,"580713548","radiant","%40Foggeddota",1,2216867,2220,0.000739893208746871,"Pro","jungle radiant"
"2222",2880433,53,36,"580713548","radiant","%40Foggeddota",1,2216867,2221,0.000740226493976036,"Pro","jungle radiant"
"2223",2885366,53,39,"580713548","radiant","%40Foggeddota",1,2221800,2222,0.000740559779205201,"Pro","jungle radiant"
"2224",2886566,53,40,"580713548","radiant","%40Foggeddota",1,2223000,2223,0.000740893064434367,"Pro","jungle radiant"
"2225",2887566,54,43,"580713548","radiant","%40Foggeddota",1,2224000,2224,0.000741226349663532,"Pro","midlane radiant"
"2226",2888500,54,45,"580713548","radiant","%40Foggeddota",1,2224934,2225,0.000741559634892697,"Pro","midlane radiant"
"2227",2889366,54,47,"580713548","radiant","%40Foggeddota",1,2225800,2226,0.000741892920121862,"Pro","midlane radiant"
"2228",2890500,53,50,"580713548","radiant","%40Foggeddota",1,2226934,2227,0.000742226205351028,"Pro","midlane radiant"
"2229",2891233,52,52,"580713548","radiant","%40Foggeddota",1,2227667,2228,0.000742559490580193,"Pro","midlane radiant"
"2230",2891833,51,52,"580713548","radiant","%40Foggeddota",1,2228267,2229,0.000742892775809358,"Pro","midlane radiant"
"2231",2891833,51,52,"580713548","radiant","%40Foggeddota",1,2228267,2230,0.000743226061038523,"Pro","midlane radiant"
"2232",2894233,53,50,"580713548","radiant","%40Foggeddota",1,2230667,2231,0.000743559346267689,"Pro","midlane radiant"
"2233",2894233,53,50,"580713548","radiant","%40Foggeddota",1,2230667,2232,0.000743892631496854,"Pro","midlane radiant"
"2234",2894233,53,50,"580713548","radiant","%40Foggeddota",1,2230667,2233,0.000744225916726019,"Pro","midlane radiant"
"2235",2894233,53,50,"580713548","radiant","%40Foggeddota",1,2230667,2234,0.000744559201955184,"Pro","midlane radiant"
"2236",2894233,53,50,"580713548","radiant","%40Foggeddota",1,2230667,2235,0.00074489248718435,"Pro","midlane radiant"
"2237",2899433,52,49,"580713548","radiant","%40Foggeddota",1,2235867,2236,0.000745225772413515,"Pro","midlane radiant"
"2238",2900500,52,51,"580713548","radiant","%40Foggeddota",1,2236934,2237,0.00074555905764268,"Pro","midlane radiant"
"2239",2901233,54,49,"580713548","radiant","%40Foggeddota",1,2237667,2238,0.000745892342871845,"Pro","midlane radiant"
"2240",2902433,54,49,"580713548","radiant","%40Foggeddota",1,2238867,2239,0.000746225628101011,"Pro","midlane radiant"
"2241",2903500,57,50,"580713548","radiant","%40Foggeddota",1,2239934,2240,0.000746558913330176,"Pro","midlane radiant"
"2242",2904500,59,48,"580713548","radiant","%40Foggeddota",1,2240934,2241,0.000746892198559341,"Pro","jungle radiant"
"2243",2905566,59,45,"580713548","radiant","%40Foggeddota",1,2242000,2242,0.000747225483788507,"Pro","jungle radiant"
"2244",2906300,60,43,"580713548","radiant","%40Foggeddota",1,2242734,2243,0.000747558769017672,"Pro","jungle radiant"
"2245",2907433,60,40,"580713548","radiant","%40Foggeddota",1,2243867,2244,0.000747892054246837,"Pro","jungle radiant"
"2246",2907433,60,40,"580713548","radiant","%40Foggeddota",1,2243867,2245,0.000748225339476002,"Pro","jungle radiant"
"2247",2907433,60,40,"580713548","radiant","%40Foggeddota",1,2243867,2246,0.000748558624705168,"Pro","jungle radiant"
"2248",2907433,60,40,"580713548","radiant","%40Foggeddota",1,2243867,2247,0.000748891909934333,"Pro","jungle radiant"
"2249",2907433,60,40,"580713548","radiant","%40Foggeddota",1,2243867,2248,0.000749225195163498,"Pro","jungle radiant"
"2250",2907433,60,40,"580713548","radiant","%40Foggeddota",1,2243867,2249,0.000749558480392663,"Pro","jungle radiant"
"2251",2907433,60,40,"580713548","radiant","%40Foggeddota",1,2243867,2250,0.000749891765621829,"Pro","jungle radiant"
"2252",2907433,60,40,"580713548","radiant","%40Foggeddota",1,2243867,2251,0.000750225050850994,"Pro","jungle radiant"
"2253",2914966,61,39,"580713548","radiant","%40Foggeddota",1,2251400,2252,0.000750558336080159,"Pro","jungle radiant"
"2254",2914966,61,39,"580713548","radiant","%40Foggeddota",1,2251400,2253,0.000750891621309324,"Pro","jungle radiant"
