x,y,heat
22,112,0.0058
22,113,0.0058
22,115,0.0058
23,63,0.0116
23,64,0.0058
23,65,0.0058
23,81,0.0462
23,82,0.0347
23,83,0.0058
23,85,0.0116
23,86,0.0116
23,87,0.0578
23,88,0.1272
23,89,0.3642
23,90,0.4566
23,91,0.4220
23,92,0.4220
23,93,0.2023
23,94,0.1908
23,95,0.2890
23,96,0.0231
23,99,0.0058
23,100,0.0809
23,101,0.3815
23,102,0.6994
23,103,0.6647
23,104,0.5145
23,105,0.3295
23,106,0.1792
23,107,0.1329
23,108,0.0867
23,109,0.0405
23,110,0.0116
23,112,0.0058
23,113,0.0058
24,63,0.0116
24,80,0.0058
24,81,0.0405
24,82,0.0578
24,83,0.0058
24,86,0.0173
24,87,0.0289
24,88,0.0751
24,89,0.1214
24,90,0.3410
24,91,0.3468
24,92,0.2254
24,93,0.2081
24,94,0.1503
24,95,0.2486
24,96,0.0405
24,97,0.0173
24,99,0.0058
24,100,0.0751
24,101,0.2601
24,102,0.6069
24,103,0.6416
24,104,0.4335
24,105,0.3179
24,106,0.2370
24,107,0.1387
24,108,0.1098
24,109,0.0694
24,110,0.0116
24,113,0.0058
24,115,0.0058
24,116,0.0058
25,63,0.0231
25,80,0.0173
25,81,0.0405
25,82,0.0289
25,83,0.0058
25,87,0.0809
25,88,0.0867
25,89,0.0867
25,90,0.2948
25,91,0.3699
25,92,0.2254
25,93,0.1040
25,94,0.1734
25,95,0.2428
25,98,0.0058
25,99,0.0058
25,100,0.0116
25,101,0.0809
25,102,0.5491
25,103,0.6705
25,104,0.4971
25,105,0.3526
25,106,0.1561
25,107,0.1618
25,108,0.1445
25,109,0.0809
25,110,0.0578
25,113,0.0058
25,114,0.0116
26,62,0.0058
26,63,0.0173
26,80,0.0231
26,81,0.0347
26,82,0.0289
26,87,0.0405
26,88,0.0231
26,89,0.0462
26,90,0.0983
26,91,0.2428
26,92,0.2775
26,93,0.1908
26,94,0.1908
26,95,0.2081
26,96,0.0347
26,98,0.0058
26,99,0.0058
26,100,0.0058
26,101,0.0289
26,102,0.4046
26,103,0.7052
26,104,0.5145
26,105,0.3468
26,107,0.0289
26,108,0.1965
26,109,0.1040
26,110,0.0578
26,112,0.0116
26,113,0.0116
26,114,0.0058
27,62,0.0058
27,63,0.0231
27,78,0.0058
27,79,0.0058
27,80,0.0289
27,81,0.0520
27,82,0.0289
27,87,0.0058
27,88,0.0173
27,89,0.0058
27,90,0.0173
27,91,0.2948
27,92,0.3526
27,93,0.2543
27,94,0.1850
27,95,0.2254
27,96,0.0347
27,99,0.0116
27,100,0.0520
27,101,0.0983
27,102,0.4046
27,103,0.6879
27,104,0.5780
27,105,0.4971
27,106,0.0231
27,107,0.0116
27,108,0.1734
27,109,0.0751
27,110,0.0578
27,111,0.0231
27,112,0.0058
27,113,0.0058
27,114,0.0058
27,116,0.0058
28,63,0.0116
28,78,0.0058
28,79,0.0058
28,80,0.0289
28,81,0.0636
28,82,0.0231
28,86,0.0058
28,87,0.0231
28,88,0.0231
28,90,0.0231
28,91,0.1850
28,92,0.2486
28,93,0.2428
28,94,0.2486
28,95,0.2428
28,96,0.0347
28,98,0.0058
28,99,0.0058
28,100,0.0347
28,101,0.0231
28,102,0.2428
28,103,0.5665
28,104,0.6243
28,105,0.5029
28,106,0.3295
28,107,0.1618
28,108,0.1561
28,109,0.1040
28,110,0.0636
28,111,0.0058
28,113,0.0058
28,114,0.0058
29,62,0.0058
29,63,0.0173
29,80,0.0520
29,81,0.0520
29,82,0.0116
29,86,0.0058
29,87,0.0347
29,88,0.0520
29,89,0.0520
29,90,0.0925
29,91,0.2428
29,92,0.2081
29,93,0.2775
29,94,0.2601
29,95,0.2370
29,96,0.0116
29,101,0.0058
29,102,0.1272
29,103,0.6012
29,104,0.6012
29,105,0.3931
29,106,0.3468
29,107,0.2601
29,108,0.1561
29,109,0.1156
29,110,0.0867
29,111,0.0116
29,114,0.0116
30,60,0.0058
30,61,0.0058
30,63,0.0173
30,64,0.0289
30,65,0.0058
30,79,0.0058
30,80,0.0578
30,81,0.0347
30,82,0.0116
30,87,0.0116
30,88,0.0520
30,89,0.0462
30,90,0.1040
30,91,0.2486
30,92,0.2081
30,93,0.2197
30,94,0.2197
30,95,0.3410
30,96,0.0289
30,99,0.0058
30,100,0.0116
30,101,0.0405
30,102,0.0867
30,103,0.4104
30,104,0.5723
30,105,0.4277
30,106,0.2948
30,107,0.2023
30,108,0.1561
30,109,0.0751
30,110,0.0578
30,111,0.0289
30,112,0.0347
30,113,0.0116
30,114,0.0116
31,60,0.0058
31,61,0.0058
31,62,0.0058
31,64,0.0058
31,65,0.0116
31,66,0.0231
31,79,0.0116
31,80,0.0405
31,81,0.0289
31,82,0.0173
31,86,0.0058
31,87,0.0173
31,88,0.0462
31,89,0.0751
31,90,0.1792
31,91,0.2197
31,92,0.2081
31,93,0.1908
31,94,0.2312
31,95,0.3584
31,96,0.2486
31,97,0.0173
31,99,0.0173
31,101,0.0173
31,102,0.0289
31,103,0.3353
31,104,0.5145
31,105,0.3064
31,106,0.3006
31,107,0.1908
31,108,0.1329
31,109,0.0520
31,110,0.0405
31,111,0.0058
31,114,0.0058
32,57,0.0058
32,58,0.0058
32,60,0.0058
32,66,0.0058
32,67,0.0231
32,68,0.0116
32,79,0.0173
32,80,0.0578
32,81,0.0231
32,82,0.0231
32,88,0.0173
32,89,0.0636
32,90,0.0867
32,91,0.2601
32,92,0.2023
32,93,0.0809
32,94,0.1734
32,95,0.2775
32,96,0.3237
32,97,0.2139
32,98,0.0520
32,99,0.0173
32,101,0.0058
32,103,0.2254
32,104,0.5838
32,105,0.3237
32,106,0.2775
32,107,0.2197
32,108,0.1272
32,109,0.0809
32,110,0.0347
32,111,0.0231
33,68,0.0231
33,79,0.0116
33,80,0.0405
33,81,0.0173
33,82,0.0116
33,85,0.0058
33,86,0.0058
33,87,0.0116
33,88,0.0520
33,89,0.0462
33,90,0.1387
33,91,0.1908
33,92,0.2139
33,93,0.0809
33,94,0.1561
33,95,0.2832
33,96,0.2659
33,97,0.2486
33,98,0.2254
33,99,0.0694
33,100,0.0231
33,101,0.0116
33,103,0.1618
33,104,0.5318
33,105,0.2717
33,106,0.2486
33,107,0.1676
33,108,0.1040
33,109,0.0751
33,110,0.0289
33,111,0.0116
34,55,0.0058
34,57,0.0058
34,69,0.0347
34,79,0.0405
34,80,0.0289
34,81,0.0116
34,82,0.0116
34,85,0.0058
34,86,0.0058
34,88,0.0289
34,89,0.0520
34,90,0.1734
34,91,0.2023
34,92,0.0983
34,93,0.1908
34,94,0.1618
34,95,0.2081
34,96,0.2948
34,97,0.2717
34,98,0.2370
34,99,0.2081
34,100,0.0289
34,101,0.0058
34,103,0.2486
34,104,0.5318
34,105,0.2890
34,106,0.2543
34,107,0.1503
34,108,0.0925
34,109,0.0694
34,110,0.0231
35,70,0.0231
35,78,0.0058
35,79,0.0520
35,80,0.0347
35,81,0.0116
35,82,0.0231
35,85,0.0058
35,88,0.0462
35,89,0.0809
35,90,0.1792
35,91,0.1908
35,92,0.1965
35,93,0.2023
35,94,0.1676
35,95,0.2370
35,96,0.4393
35,97,0.2890
35,98,0.2428
35,99,0.2948
35,100,0.2023
35,101,0.0462
35,102,0.0231
35,103,0.4220
35,104,0.4509
35,105,0.3064
35,106,0.1965
35,107,0.1387
35,108,0.0809
35,109,0.0520
35,110,0.0116
36,46,0.0058
36,54,0.0058
36,70,0.0347
36,71,0.0116
36,79,0.0462
36,80,0.0173
36,81,0.0058
36,82,0.0116
36,85,0.0058
36,87,0.0289
36,88,0.0058
36,89,0.1040
36,90,0.1965
36,91,0.2775
36,92,0.0058
36,95,0.0173
36,96,0.1792
36,97,0.3353
36,98,0.2832
36,99,0.2197
36,100,0.2832
36,101,0.4740
36,102,0.3815
36,103,0.3757
36,104,0.4162
36,105,0.3237
36,106,0.1908
36,107,0.1965
36,108,0.0983
36,109,0.0231
36,110,0.0289
37,46,0.0058
37,47,0.0058
37,70,0.0173
37,78,0.0116
37,79,0.0636
37,81,0.0116
37,82,0.0116
37,85,0.0058
37,86,0.0058
37,87,0.0405
37,88,0.0462
37,89,0.1329
37,90,0.3353
37,91,0.0867
37,92,0.0058
37,95,0.0116
37,96,0.0116
37,97,0.3237
37,98,0.2775
37,99,0.2543
37,100,0.2601
37,101,0.3295
37,102,0.3064
37,103,0.2832
37,104,0.3988
37,105,0.4335
37,106,0.2139
37,107,0.1445
37,108,0.0578
37,109,0.0520
37,110,0.0173
38,46,0.0116
38,47,0.0058
38,48,0.0116
38,49,0.0289
38,70,0.0058
38,71,0.0231
38,78,0.0405
38,79,0.0058
38,80,0.0173
38,81,0.0058
38,82,0.0116
38,86,0.0173
38,87,0.0116
38,89,0.1561
38,90,0.3237
38,93,0.0058
38,94,0.0116
38,95,0.0231
38,96,0.0462
38,97,0.3064
38,98,0.3584
38,99,0.3988
38,100,0.3064
38,101,0.3121
38,102,0.2775
38,103,0.2370
38,104,0.3526
38,105,0.3179
38,106,0.1965
38,107,0.1676
38,108,0.1040
38,109,0.0462
38,110,0.0347
39,34,0.0058
39,35,0.0058
39,37,0.0058
39,45,0.0058
39,46,0.0116
39,47,0.0058
39,49,0.0058
39,50,0.0116
39,51,0.0116
39,53,0.0058
39,61,0.0058
39,71,0.0231
39,73,0.0058
39,77,0.0231
39,78,0.0751
39,79,0.0116
39,80,0.0231
39,81,0.0058
39,82,0.0173
39,86,0.0289
39,89,0.1561
39,90,0.2370
39,93,0.0058
39,94,0.0058
39,95,0.0289
39,96,0.1503
39,97,0.2717
39,98,0.3410
39,99,0.3295
39,100,0.2601
39,101,0.2486
39,102,0.1329
39,103,0.1272
39,104,0.3410
39,105,0.3757
39,106,0.1676
39,107,0.1040
39,108,0.1214
39,109,0.0462
39,110,0.0173
40,33,0.0058
40,46,0.0058
40,47,0.0058
40,51,0.0058
40,52,0.0231
40,53,0.0058
40,61,0.0058
40,70,0.0058
40,72,0.0058
40,73,0.0231
40,74,0.0058
40,75,0.0173
40,76,0.0116
40,77,0.0636
40,79,0.0173
40,80,0.0116
40,81,0.0058
40,82,0.0173
40,86,0.0173
40,89,0.2890
40,90,0.1503
40,94,0.0173
40,95,0.0809
40,96,0.1156
40,97,0.2254
40,98,0.2832
40,99,0.2312
40,100,0.2023
40,101,0.0231
40,104,0.1965
40,105,0.3526
40,106,0.1214
40,107,0.0809
40,108,0.1040
40,109,0.0578
40,110,0.0116
41,42,0.0058
41,44,0.0116
41,45,0.0173
41,47,0.0116
41,53,0.0116
41,54,0.0231
41,60,0.0058
41,61,0.0058
41,62,0.0058
41,70,0.0231
41,71,0.0231
41,72,0.0116
41,73,0.0231
41,74,0.0347
41,75,0.0058
41,76,0.0347
41,77,0.0694
41,78,0.0231
41,79,0.0173
41,80,0.0173
41,81,0.0116
41,82,0.0405
41,89,0.3526
41,90,0.0058
