x,y,heat
23,96,0.0072
23,101,0.0097
23,102,0.0326
23,103,0.0229
23,104,0.0133
23,105,0.0048
23,106,0.0060
23,107,0.0048
23,108,0.0036
23,109,0.0012
23,110,0.0012
23,113,0.0024
24,8,0.0012
24,9,0.0036
24,10,0.0048
24,11,0.0314
24,12,0.0060
24,13,0.0085
24,14,0.0012
24,15,0.0036
24,16,0.0036
24,17,0.0024
24,18,0.0024
24,19,0.0097
24,20,0.0157
24,21,0.0121
24,22,0.0097
24,23,0.0133
24,24,0.0012
24,25,0.0085
24,28,0.0036
24,29,0.0145
24,30,0.0024
24,31,0.0024
24,37,0.0024
24,38,0.0048
24,47,0.0012
24,62,0.0012
24,63,0.0145
24,64,0.0097
24,80,0.0036
24,81,0.0157
24,82,0.0036
24,83,0.0024
24,87,0.0133
24,88,0.0024
24,89,0.0254
24,90,0.0519
24,91,0.0374
24,92,0.0145
24,93,0.0169
24,94,0.0097
24,95,0.0399
24,96,0.0109
24,97,0.0121
24,101,0.0024
24,102,0.0133
24,103,0.0060
24,104,0.0036
24,105,0.0060
24,106,0.0048
24,107,0.0097
24,108,0.0024
24,109,0.0036
24,113,0.0024
24,114,0.0012
24,115,0.0012
24,116,0.0012
25,9,0.0048
25,10,0.0217
25,11,0.0459
25,12,0.0169
25,13,0.0036
25,14,0.0024
25,15,0.0036
25,17,0.0024
25,18,0.0024
25,19,0.0036
25,20,0.0121
25,21,0.0157
25,22,0.0036
25,23,0.0133
25,24,0.0109
25,25,0.0169
25,26,0.0085
25,28,0.0036
25,29,0.0242
25,30,0.0048
25,31,0.0036
25,37,0.0109
25,38,0.0036
25,45,0.0024
25,46,0.0024
25,62,0.0036
25,63,0.0242
25,80,0.0060
25,81,0.0109
25,82,0.0109
25,83,0.0060
25,84,0.0097
25,86,0.0024
25,87,0.0133
25,88,0.0109
25,89,0.0290
25,90,0.0471
25,91,0.0350
25,92,0.0109
25,93,0.0072
25,94,0.0097
25,95,0.0338
25,97,0.0012
25,98,0.0024
25,99,0.0024
25,100,0.0012
25,101,0.0012
25,102,0.0085
25,103,0.0060
25,104,0.0072
25,105,0.0060
25,106,0.0036
25,107,0.0024
25,108,0.0036
25,109,0.0024
25,110,0.0012
25,113,0.0048
25,114,0.0012
25,117,0.0024
26,8,0.0012
26,9,0.0060
26,10,0.0024
26,11,0.0302
26,12,0.0254
26,13,0.0012
26,14,0.0024
26,15,0.0036
26,16,0.0024
26,17,0.0012
26,18,0.0024
26,20,0.0048
26,21,0.0157
26,22,0.0133
26,25,0.0121
26,26,0.0060
26,27,0.0169
26,28,0.2319
26,29,0.3237
26,30,0.0072
26,31,0.0205
26,36,0.0036
26,37,0.0048
26,46,0.0012
26,62,0.0012
26,63,0.0157
26,80,0.0109
26,81,0.0048
26,83,0.0012
26,87,0.0169
26,88,0.0012
26,89,0.0024
26,90,0.0157
26,91,0.0254
26,92,0.0362
26,93,0.0169
26,94,0.0109
26,95,0.0254
26,96,0.0085
26,101,0.0012
26,102,0.0048
26,103,0.0036
26,104,0.0036
26,105,0.0048
26,108,0.0036
26,109,0.0012
26,112,0.0024
26,113,0.0036
26,117,0.0012
27,8,0.0012
27,9,0.0036
27,11,0.0507
27,12,0.0181
27,13,0.0024
27,15,0.0072
27,16,0.0012
27,17,0.0024
27,18,0.0036
27,19,0.0036
27,20,0.0048
27,22,0.0242
27,23,0.0024
27,26,0.0145
27,28,0.0242
27,29,1.0000
27,30,0.0157
27,31,0.0048
27,35,0.0048
27,36,0.0048
27,37,0.0024
27,61,0.0072
27,62,0.0012
27,63,0.0193
27,80,0.0060
27,81,0.0072
27,82,0.0085
27,87,0.0060
27,91,0.0217
27,92,0.0386
27,93,0.0169
27,94,0.0085
27,95,0.0374
27,96,0.0097
27,102,0.0097
27,103,0.0048
27,104,0.0036
27,105,0.0072
27,107,0.0012
27,108,0.0048
27,109,0.0012
27,110,0.0036
27,113,0.0048
27,114,0.0024
27,116,0.0012
27,117,0.0036
28,8,0.0060
28,9,0.0024
28,10,0.0012
28,11,0.0423
28,12,0.0193
28,15,0.0048
28,16,0.0024
28,17,0.0012
28,18,0.0036
28,19,0.0024
28,21,0.0024
28,23,0.0266
28,24,0.0121
28,25,0.0133
28,26,0.0085
28,27,0.0012
28,29,0.0894
28,30,0.0350
28,31,0.0072
28,32,0.0048
28,34,0.0048
28,35,0.0036
28,36,0.0012
28,38,0.0012
28,45,0.0036
28,46,0.0012
28,53,0.0036
28,54,0.0012
28,59,0.0036
28,61,0.0024
28,62,0.0012
28,63,0.0121
28,80,0.0109
28,81,0.0072
28,82,0.0012
28,87,0.0012
28,89,0.0012
28,90,0.0012
28,91,0.0217
28,92,0.0217
28,93,0.0193
28,94,0.0242
28,95,0.0374
28,96,0.0012
28,102,0.0048
28,103,0.0024
28,104,0.0072
28,105,0.0097
28,106,0.0048
28,107,0.0109
28,108,0.0060
28,109,0.0024
28,110,0.0048
28,113,0.0024
28,114,0.0024
28,115,0.0012
28,116,0.0169
28,117,0.0024
29,8,0.0048
29,9,0.0012
29,11,0.0386
29,12,0.0229
29,13,0.0012
29,14,0.0012
29,15,0.0036
29,16,0.0024
29,17,0.0024
29,18,0.0036
29,19,0.0036
29,20,0.0036
29,21,0.0024
29,22,0.0024
29,23,0.0024
29,24,0.0145
29,25,0.0157
29,26,0.0085
29,27,0.1244
29,28,0.0217
29,29,0.1679
29,30,0.0676
29,31,0.0024
29,32,0.0133
29,33,0.0085
29,34,0.0012
29,36,0.0012
29,37,0.0024
29,55,0.0012
29,56,0.0012
29,57,0.0024
29,59,0.0012
29,60,0.0024
29,63,0.0314
29,64,0.0012
29,65,0.0012
29,67,0.0024
