x,y,heat
21,27,0.0230
21,28,0.0115
21,29,0.0057
21,30,0.0057
21,31,0.0230
21,32,0.0057
21,33,0.0172
21,38,0.0057
21,39,0.0460
21,40,0.0230
21,46,0.0172
21,47,0.0115
21,49,0.0057
21,63,0.1092
21,64,0.0230
21,65,0.0805
21,66,0.0057
21,76,0.0057
21,81,0.1034
21,82,0.0575
21,83,0.0345
21,86,0.0287
21,87,0.0632
21,88,0.4310
21,89,0.2931
21,90,0.1667
21,91,0.0230
21,93,0.0402
21,94,0.0920
21,95,0.1264
21,96,0.2644
21,97,0.1034
21,98,0.0345
21,99,0.0057
21,100,0.0517
21,101,0.2414
21,102,0.2241
21,103,0.1552
21,104,0.0690
21,105,0.0460
21,106,0.0287
21,107,0.0115
21,108,0.0115
21,109,0.0057
22,8,0.0057
22,9,0.0287
22,10,0.3218
22,12,0.0230
22,13,0.1034
22,14,0.0460
22,15,0.0172
22,16,0.0057
22,17,0.0632
22,18,0.2414
22,20,0.0115
22,21,0.0402
22,22,0.0057
22,23,0.0230
22,24,0.0632
22,25,0.0402
22,26,0.0402
22,27,0.0805
22,28,0.0230
22,31,0.0402
22,32,0.0172
22,33,0.0057
22,38,0.0287
22,39,0.0230
22,40,0.0057
22,46,0.0057
22,63,0.1207
22,64,0.0287
22,65,0.1092
22,78,0.0057
22,79,0.0057
22,81,0.1207
22,82,0.0977
22,83,0.0460
22,86,0.0517
22,87,0.1092
22,88,0.1149
22,89,0.4253
22,90,0.2759
22,91,0.0402
22,92,0.0345
22,93,0.1264
22,94,0.1437
22,95,0.2529
22,96,0.1494
22,98,0.0057
22,100,0.0115
22,101,0.1034
22,102,0.1667
22,103,0.1322
22,104,0.0632
22,105,0.0517
22,106,0.0517
22,107,0.0172
22,108,0.0230
22,110,0.0057
22,112,0.0057
22,113,0.0057
22,115,0.0057
23,9,0.0345
23,10,0.2701
23,11,0.0575
23,12,0.0920
23,13,0.1092
23,14,0.0287
23,15,0.0632
23,16,0.0057
23,17,0.0115
23,18,0.0920
23,19,0.2299
23,20,0.0862
23,21,0.0460
23,22,0.0172
23,24,0.0345
23,25,0.0517
23,26,0.0115
23,27,0.0057
23,28,0.0517
23,30,0.0115
23,31,0.0287
23,38,0.0747
23,39,0.0115
23,46,0.0172
23,48,0.0057
23,62,0.0057
23,63,0.1264
23,64,0.0862
23,81,0.0977
23,82,0.0575
23,83,0.0460
23,86,0.0287
23,87,0.0747
23,88,0.0920
23,89,0.2816
23,90,0.2586
23,91,0.1954
23,92,0.1839
23,93,0.1034
23,94,0.0862
23,95,0.1782
23,96,0.0575
23,101,0.0575
23,102,0.1552
23,103,0.1149
23,104,0.0575
23,105,0.0402
23,106,0.0345
23,107,0.0230
23,108,0.0230
23,109,0.0057
23,110,0.0057
23,113,0.0057
23,115,0.0057
24,8,0.0057
24,9,0.0575
24,10,0.0632
24,11,0.2069
24,12,0.0805
24,13,0.0517
24,14,0.0172
24,15,0.0172
24,16,0.0402
24,17,0.0402
24,18,0.0172
24,19,0.0862
24,20,0.1034
24,21,0.0977
24,22,0.0805
24,23,0.0632
24,24,0.0172
24,25,0.0805
24,28,0.0460
24,29,0.0747
24,30,0.0172
24,31,0.0172
24,32,0.0057
24,37,0.0287
24,38,0.0230
24,47,0.0115
24,62,0.0115
24,63,0.1379
24,64,0.0920
24,80,0.0230
24,81,0.1149
24,82,0.0575
24,83,0.0287
24,87,0.0747
24,88,0.0230
24,89,0.1092
24,90,0.2874
24,91,0.1724
24,92,0.0977
24,93,0.0920
24,94,0.0977
24,95,0.1897
24,96,0.0690
24,97,0.0632
24,98,0.0115
24,101,0.0287
24,102,0.0747
24,103,0.0402
24,104,0.0230
24,105,0.0287
24,106,0.0345
24,107,0.0345
24,108,0.0230
24,109,0.0230
24,110,0.0057
24,113,0.0057
24,114,0.0057
24,115,0.0057
24,116,0.0057
25,9,0.0747
25,10,0.0287
25,11,0.2816
25,12,0.1494
25,13,0.0460
25,14,0.0287
25,15,0.0460
25,16,0.0057
25,17,0.0402
25,18,0.0287
25,19,0.0172
25,20,0.1379
25,21,0.0862
25,22,0.0287
25,23,0.0805
25,24,0.0862
25,25,0.1149
25,26,0.0747
25,28,0.0460
25,29,0.0575
25,30,0.0287
25,31,0.0345
25,37,0.0690
25,38,0.0172
25,40,0.0057
25,45,0.0057
25,46,0.0172
25,47,0.0057
25,62,0.0287
25,63,0.2069
25,80,0.0517
25,81,0.0862
25,82,0.0632
25,83,0.0287
25,84,0.0057
25,86,0.0115
25,87,0.0747
25,88,0.0517
